2021-06-24 23:06:713 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 23:06:491 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (cb0b301c00e6d4795ff9984bf819e01b)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 23:06:955 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (cb0b301c00e6d4795ff9984bf819e01b)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-24 23:06:26 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 23:06:231 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (4c1f90c59c58b678a1868809f0be8e78)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 23:06:562 INFO  BankManagerLoginPage :21 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (4c1f90c59c58b678a1868809f0be8e78)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 23:06:910 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (4c1f90c59c58b678a1868809f0be8e78)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 23:06:171 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (4c1f90c59c58b678a1868809f0be8e78)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 23:06:400 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (4c1f90c59c58b678a1868809f0be8e78)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 23:06:530 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 23:06:474 INFO  HomePage :21 - Clicking on Bank Manager ButtonProxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Bank Manager Login')]'
2021-06-24 23:06:680 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (6223a98be059c3978c198cc5e6918308)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-25 00:06:84 INFO  BasePage :36 - Launching Chrome Browser
2021-06-25 00:06:502 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (f44255cd94a619681f4e5e940f48faea)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-25 00:06:846 INFO  BankManagerLoginPage :21 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (f44255cd94a619681f4e5e940f48faea)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-25 00:06:05 INFO  AddCustomerPage :31 - Enter first name [[ChromeDriver: chrome on WINDOWS (f44255cd94a619681f4e5e940f48faea)] -> xpath: //input[@placeholder='First Name']]
2021-06-25 00:06:348 INFO  AddCustomerPage :36 - Enter last name [[ChromeDriver: chrome on WINDOWS (f44255cd94a619681f4e5e940f48faea)] -> xpath: //input[@placeholder='Last Name']]
2021-06-25 00:06:823 INFO  AddCustomerPage :41 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (f44255cd94a619681f4e5e940f48faea)] -> xpath: //input[@placeholder='Post Code']]
2021-06-25 00:06:757 INFO  BasePage :47 - wrong Browser name
2021-06-25 01:06:575 INFO  BasePage :47 - wrong Browser name
